"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1E_School.closing","C1E_Flag","C1NV_School.closing","C1NV_Flag","C1V_School.closing","C1V_Flag","C1M_School.closing","C1M_Flag","C1_Notes","C2E_Workplace.closing","C2E_Flag","C2NV_Workplace.closing","C2NV_Flag","C2V_Workplace.closing","C2V_Flag","C2M_Workplace.closing","C2M_Flag","C2_Notes","C3E_Cancel.public.events","C3E_Flag","C3NV_Cancel.public.events","C3NV_Flag","C3V_Cancel.public.events","C3V_Flag","C3M_Cancel.public.events","C3M_Flag","C3_Notes","C4E_Restrictions.on.gatherings","C4E_Flag","C4NV_Restrictions.on.gatherings","C4NV_Flag","C4V_Restrictions.on.gatherings","C4V_Flag","C4M_Restrictions.on.gatherings","C4M_Flag","C4_Notes","C5E_Close.public.transport","C5E_Flag","C5NV_Close.public.transport","C5NV_Flag","C5V_Close.public.transport","C5V_Flag","C5M_Close.public.transport","C5M_Flag","C5_Notes","C6E_Stay.at.home.requirements","C6E_Flag","C6NV_Stay.at.home.requirements","C6NV_Flag","C6V_Stay.at.home.requirements","C6V_Flag","C6M_Stay.at.home.requirements","C6M_Flag","C6_Notes","C7E_Restrictions.on.internal.movement","C7E_Flag","C7NV_Restrictions.on.internal.movement","C7NV_Flag","C7V_Restrictions.on.internal.movement","C7V_Flag","C7M_Restrictions.on.internal.movement","C7M_Flag","C7_Notes","C8E_International.travel.controls","C8NV_International.travel.controls","C8V_International.travel.controls","C8EV_International.travel.controls","C8_Notes","E1E_Income.support","E1E_Flag","E1_Notes","E2E_Debt.contract.relief","E2_Notes","E3E_Fiscal.measures","E3_Notes","E4E_International.support","E4_Notes","H1E_Public.information.campaigns","H1E_Flag","H1_Notes","H2E_Testing.policy","H2_Notes","H3E_Contact.tracing","H3_Notes","H4E_Emergency.investment.in.healthcare","H4_Notes","H5E_Investment.in.vaccines","H5_Notes","H6E_Facial.Coverings","H6E_Flag","H6NV_Facial.Coverings","H6NV_Flag","H6V_Facial.Coverings","H6V_Flag","H6M_Facial.Coverings","H6M_Flag","H6_Notes","H7E_Vaccination.policy","H7E_Flag","H7_Notes","H8E_Protection.of.elderly.people","H8E_Flag","H8NV_Protection.of.elderly.people","H8NV_Flag","H8V_Protection.of.elderly.people","H8V_Flag","H8M_Protection.of.elderly.people","H8M_Flag","H8_Notes","M1E_Wildcard","M1_Notes","V1_Vaccine.Prioritisation..summary.","V1_Notes","V2A_Vaccine.Availability..summary.","V2_Notes","V2B_Vaccine.age.eligibility.availability.age.floor..general.population.summary.","V2C_Vaccine.age.eligibility.availability.age.floor..at.risk.summary.","V2D_Medically..clinically.vulnerable..Non.elderly.","V2E_Education","V2F_Frontline.workers...non.healthcare.","V2G_Frontline.workers...healthcare.","V3_Vaccine.Financial.Support..summary.","V3_Notes","V4_Mandatory.Vaccination..summary.","V4_Notes","ConfirmedCases","ConfirmedDeaths","PopulationVaccinated","StringencyIndex_NonVaccinated","StringencyIndex_NonVaccinated_ForDisplay","StringencyIndex_Vaccinated","StringencyIndex_Vaccinated_ForDisplay","StringencyIndex_SimpleAverage","StringencyIndex_SimpleAverage_ForDisplay","StringencyIndex_WeightedAverage","StringencyIndex_WeightedAverage_ForDisplay","GovernmentResponseIndex_NonVaccinated","GovernmentResponseIndex_NonVaccinated_ForDisplay","GovernmentResponseIndex_Vaccinated","GovernmentResponseIndex_Vaccinated_ForDisplay","GovernmentResponseIndex_SimpleAverage","GovernmentResponseIndex_SimpleAverage_ForDisplay","GovernmentResponseIndex_WeightedAverage","GovernmentResponseIndex_WeightedAverage_ForDisplay","ContainmentHealthIndex_NonVaccinated","ContainmentHealthIndex_NonVaccinated_ForDisplay","ContainmentHealthIndex_Vaccinated","ContainmentHealthIndex_Vaccinated_ForDisplay","ContainmentHealthIndex_SimpleAverage","ContainmentHealthIndex_SimpleAverage_ForDisplay","ContainmentHealthIndex_WeightedAverage","ContainmentHealthIndex_WeightedAverage_ForDisplay","EconomicSupportIndex","EconomicSupportIndex_ForDisplay"
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200529,3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",217615,33062,0,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,56.55,56.55,56.55,56.55,56.55,56.55,56.55,56.55,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200530,3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",218625,33179,0,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,56.55,56.55,56.55,56.55,56.55,56.55,56.55,56.55,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200531,3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",219609,33218,0,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,56.55,56.55,56.55,56.55,56.55,56.55,56.55,56.55,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200601,2,1,NA,NA,NA,NA,2,1,"Boris Johnson said the government intended to reopen then for early years pupils, Reception, Year 1 and Year 6.       Government source: https://web.archive.org/web/20200713101829/https://www.gov.uk/government/publications/preparing-for-the-wider-opening-of-schools-from-1-june    BBC News Source: https://web.archive.org/web/20200713101448/https://www.bbc.com/news/education-52792769",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",220928,33297,0,57.41,57.41,57.41,57.41,57.41,57.41,57.41,57.41,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200602,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",222293,33525,0,57.41,57.41,57.41,57.41,57.41,57.41,57.41,57.41,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200603,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",223544,33743,0,57.41,57.41,57.41,57.41,57.41,57.41,57.41,57.41,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200604,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",224691,33855,0,57.41,57.41,57.41,57.41,57.41,57.41,57.41,57.41,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200605,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",225711,34094,0,57.41,57.41,57.41,57.41,57.41,57.41,57.41,57.41,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200606,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",226434,34220,0,57.41,57.41,57.41,57.41,57.41,57.41,57.41,57.41,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200607,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",227102,34269,0,57.41,57.41,57.41,57.41,57.41,57.41,57.41,57.41,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200608,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"8 June    Passengers arriving in the UK will be required to self-isolate for 14 days.  https://web.archive.org/web/20200611155101/https://homeofficemedia.blog.gov.uk/2020/05/22/factsheet-new-public-health-measures-at-the-uk-border-to-help-fight-coronavirus/  ",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",228092,34313,0,62.96,62.96,62.96,62.96,62.96,62.96,62.96,62.96,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200609,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",229158,34492,0,62.96,62.96,62.96,62.96,62.96,62.96,62.96,62.96,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200610,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",230244,34635,0,62.96,62.96,62.96,62.96,62.96,62.96,62.96,62.96,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200611,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",231159,34699,0,62.96,62.96,62.96,62.96,62.96,62.96,62.96,62.96,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200612,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",232097,34816,0,62.96,62.96,62.96,62.96,62.96,62.96,62.96,62.96,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200613,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"13 June     From 13th June, it is permitted in England and NI to form a  ‘support bubble’ with ""one other household if you live alone or are a single parent with dependent children - in other words, you are in a household where there is only one adult. All those in a support bubble will be able to act as if they live in the same household - meaning they can spend time together inside each other’s homes and do not need to stay 2 metres apart. Support bubbles should be exclusive - meaning you should not switch the household you are in a bubble with or connect with multiple households"".   For others in England, ""You will still be able to meet outdoors with groups of up to six people from different households, provided social distancing is observed"".       https://web.archive.org/web/20200621103610/https://www.gov.uk/government/publications/coronavirus-outbreak-faqs-what-you-can-and-cant-do/coronavirus-outbreak-faqs-what-you-can-and-cant-do  ",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",232882,34910,0,62.96,62.96,62.96,62.96,62.96,62.96,62.96,62.96,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200614,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",233634,34933,0,62.96,62.96,62.96,62.96,62.96,62.96,62.96,62.96,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200615,2,1,NA,NA,NA,NA,2,1,"On June 15, up to a quarter of Year 10 and Year 12 will be allowed ""some contact"" to help prepare for exams.  Universities remain closed for in person teaching.    Government source: https://web.archive.org/web/20200713101829/https://www.gov.uk/government/publications/preparing-for-the-wider-opening-of-schools-from-1-june    BBC News Source: https://web.archive.org/web/20200713101448/https://www.bbc.com/news/education-52792769  ",2,1,NA,NA,NA,NA,2,1,"15 June    'All shops in England are now allowed to open, but with strict safety measures.[...] Zoos, safari parks and drive-in cinemas were also allowed to open from Monday.'    In England, pubs, restaurants, hairdressers, hotels and cinemas will not be allowed to open their doors until 4 July at the earliest - and even then, only if they can meet social distancing measures.'    BBC News Source: https://web.archive.org/web/20200621102012/https://www.bbc.com/news/business-53044826",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"15 June    Face coverings made mandatory on public transport in England.   Government source: https://web.archive.org/web/20200621112012/https://www.gov.uk/government/news/face-coverings-to-become-mandatory-on-public-transport ",0,NA,NA,NA,NA,NA,0,NA,"15 June  Guidance now says “You should continue to stay alert and limit your contact with others. Staying at home is the easiest way to do this”.     In England no longer recommend that people do not leave the house, as people can “visit any type of shop and some additional outdoor attractions - drive-in cinemas, and animal attractions like zoos, farms and safari parks. People are actively encouraged to leave the house and spend money to boost the economy, so I have coded this as a 0, there is no recommendation to ‘not leave the house’ as per the codebook. I do not interpret the above quotation from government website as a recommendation to ‘not leave the house’.    Source: https://web.archive.org/web/20200626103240/https://www.gov.uk/government/publications/coronavirus-outbreak-faqs-what-you-can-and-cant-do/coronavirus-outbreak-faqs-what-you-can-and-cant-do#devolved-administrations ",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",2,1,NA,NA,NA,NA,2,1,"From 15 June, face coverings will be required while using public transport in England    See government source https://web.archive.org/web/20210303153241/https://www.gov.uk/government/news/face-coverings-to-become-mandatory-on-public-transport",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",234578,34958,0,59.26,59.26,59.26,59.26,59.26,59.26,59.26,59.26,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200616,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",2,1,NA,NA,NA,NA,2,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",235574,35064,0,59.26,59.26,59.26,59.26,59.26,59.26,59.26,59.26,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200617,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",2,1,NA,NA,NA,NA,2,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",236488,35154,0,59.26,59.26,59.26,59.26,59.26,59.26,59.26,59.26,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200618,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",2,1,NA,NA,NA,NA,2,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",237426,35214,0,59.26,59.26,59.26,59.26,59.26,59.26,59.26,59.26,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200619,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",2,1,NA,NA,NA,NA,2,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",238244,35287,0,59.26,59.26,59.26,59.26,59.26,59.26,59.26,59.26,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200620,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",2,1,NA,NA,NA,NA,2,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",238870,35354,0,59.26,59.26,59.26,59.26,59.26,59.26,59.26,59.26,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20200621,2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",2,NA,NA,2,"",2,1,"",2,"",0,"",0,"",2,1,"",2,"",1,"",0,"",0,"",2,1,NA,NA,NA,NA,2,1,"",0,NA,"",3,1,NA,NA,NA,NA,3,1,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",0,"",239420,35384,0,59.26,59.26,59.26,59.26,59.26,59.26,59.26,59.26,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,100,100
